No tarea,tipo,Territorio,Gestor,Estado,Localidad,folio,FCO,NOMPRO,CLV_UBICACION,nombre,USUARIO,ID_UBICACION,TIPO_ASIGNACION,FECHA_ASIGNACION,HORA_ASIGNACION,id_asig,Latitude,Longitude,folio,FCO,dias
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,TLALNEPANTLA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,9701,MEGA SAN MIGUEL CHALMA TLANEPANTLA,PAX117090,179093,TOMADA POR USUARIO,02/04/2020,08:06:06,1155006,19.54446,-99.153954,200300661,24/04/2020,0
2,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,TLALNEPANTLA,-,-,En Abril Upaxer te regala gasolina 2020,171,E08548_BP Covadonga,PAX77611,159241,TOMADA POR USUARIO,01/04/2020,17:59:41,1154210,19.510097,-99.218551,-,-,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,TLALNEPANTLA DE BAZ,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,2071,BA EKT TENAYUCA SANTA CECILIA (2071),PAX93938,120946,TOMADA POR USUARIO,02/04/2020,07:55:10,1154996,19.533182,-99.1674,200300661,24/04/2020,0
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,TLALNEPANTLA DE BAZ,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,9788,BA MEGA GUSTAVO BAZ TLALNEPANTLA (9788),PAX93938,121249,TOMADA POR USUARIO,02/04/2020,07:54:49,1154995,19.542296,-99.207417,200300661,24/04/2020,0
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,TLALNEPANTLA DE BAZ,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,9793,BA MEGA PLAZA MILLENIUM TLALNEPANTLA (9793),PAX102068,121415,TOMADA POR USUARIO,01/04/2020,12:53:52,1153742,19.556084,-99.193045,200300661,24/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MEXICO,TOLUCA,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,2933,2933 - Tienda Neto-San Lorenzo,PAX98130,18361,TOMADA POR USUARIO,01/04/2020,14:33:56,1152053,19.312284,-99.623245,200300654,24/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MEXICO,TOLUCA,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,7922,7922 - Tienda Neto-Oxtotitlan,PAX98130,12308,TOMADA POR USUARIO,01/04/2020,14:33:19,1152488,19.296648,-99.692505,200300654,24/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MEXICO,TOLUCA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,1203,BA MEGA EKT TOLUCA,PAX71311,69585,TOMADA POR USUARIO,01/04/2020,13:46:01,1154025,19.289371,-99.654176,200300661,24/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MEXICO,TOLUCA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,14,Presta Prenda (TCR) Toluca,PAX71311,57336,TOMADA POR USUARIO,01/04/2020,13:46:37,1154026,19.291908,-99.65328,200300661,24/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MEXICO,TOLUCA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,2081,PRESTA PRENDA PLAZA SANTIN (2081),PAX98130,121859,TOMADA POR USUARIO,01/04/2020,14:09:49,1153788,19.350754,-99.59167,200300661,24/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MEXICO,TOLUCA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,4338,BA EKT SAN PABLO AUTOPAN (4338),PAX98130,120099,TOMADA POR USUARIO,01/04/2020,14:10:24,1153394,19.352963,-99.643147,200300661,24/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MEXICO,TOLUCA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,9673,BA MEGA ALFREDO DEL MAZO TOLUCA (9673),PAX71311,121388,TOMADA POR USUARIO,01/04/2020,13:48:54,1153693,19.301706,-99.627864,200300661,24/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MEXICO,TOLUCA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,9704,BA MEGA PLAZA PATIO TOLUCA (9704),PAX71311,121313,TOMADA POR USUARIO,01/04/2020,13:47:31,1153706,19.28504,-99.632612,200300661,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,TULTEPEC,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,1898,1898 - Tienda Neto-Ciudad Labor,PAX77801,16006,TOMADA POR USUARIO,01/04/2020,13:03:05,1151944,19.60651,-99.1672,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,TULTEPEC,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,7227,7227 - Tienda Neto-Tultepec 2,PAX86826,18556,TOMADA POR USUARIO,01/04/2020,13:14:34,1152455,19.683938,-99.130105,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,TULTITLAN,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,1468,1468 - Tienda Neto-Libertad,PAX77801,16016,TOMADA POR USUARIO,01/04/2020,13:03:54,1151893,19.614439,-99.15911,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,TULTITLAN,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,2997,2997 - Tienda Neto-Josefa Ortiz,PAX56749,11665,TOMADA POR USUARIO,01/04/2020,13:28:24,1152089,19.664927,-99.089169,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,TULTITLAN,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,3001,3001 - Tienda Neto-Prados Sur 2,PAX89692,18329,TOMADA POR USUARIO,01/04/2020,13:18:48,1152093,19.680183,-99.08454,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,TULTITLAN,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,3006,3006 - Tienda Neto-Eucaliptos,PAX71330,11634,TOMADA POR USUARIO,01/04/2020,13:15:15,1152096,19.585911,-99.185044,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,TULTITLAN,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,3008,3008 - Tienda Neto-Buenavista,PAX77801,11673,TOMADA POR USUARIO,01/04/2020,13:04:28,1152097,19.590298,-99.168076,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,TULTITLAN,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,3795,3795 - Tienda Neto-El Tesoro,PAX77801,14543,TOMADA POR USUARIO,01/04/2020,13:05:11,1152221,19.597624,-99.16662,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,TULTITLAN,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,3796,3796 - Tienda Neto-Francisco I. Madero,PAX77801,14546,TOMADA POR USUARIO,01/04/2020,13:05:53,1152222,19.607778,-99.167768,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,TULTITLAN,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,3814,3814 - Tienda Neto-Pelicanos,PAX70239,14555,TOMADA POR USUARIO,01/04/2020,13:10:17,1152237,19.589696,-99.176382,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,TULTITLAN,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,3818,3818 - Tienda Neto-Pradera,PAX116090,14556,TOMADA POR USUARIO,01/04/2020,13:22:14,1152240,19.663954,-99.07392,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,TULTITLAN,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,3881,3881 - Tienda Neto-Solidaridad,PAX70239,18520,TOMADA POR USUARIO,01/04/2020,13:11:13,1152266,19.61015,-99.15345,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,TULTITLAN,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,4975,4975 - Tienda Neto-Prados Sur 1,PAX89692,11827,TOMADA POR USUARIO,01/04/2020,13:21:03,1152386,19.679337,-99.08855,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,TULTITLAN,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,6708,6708 - Tienda Neto-Plaza Magnolias,PAX89692,12298,TOMADA POR USUARIO,01/04/2020,13:19:29,1152435,19.659084,-99.081856,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,TULTITLAN,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,954,954 - Tienda Neto-Prados Norte,PAX89692,18328,TOMADA POR USUARIO,01/04/2020,13:20:21,1152668,19.686354,-99.09095,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,TULTITLAN,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,1174,BA EKT CHILPAN TULTITLAN (1174),PAX98772,120790,TOMADA POR USUARIO,01/04/2020,12:56:10,1153175,19.609351,-99.181245,200300661,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,TULTITLAN,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,2710,BA PRESTA PRENDA PLAZA TULTITLAN (2710),PAX89936,120897,TOMADA POR USUARIO,01/04/2020,12:55:02,1153802,19.641053,-99.136038,200300661,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,TULTITLAN,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,9708,BA MEGA PRADOS DEL SUR TULTITLAN (9708),PAX81463,119974,TOMADA POR USUARIO,01/04/2020,14:43:07,1154833,19.682091,-99.102235,200300661,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,TULTITLAN,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,9751,BA MEGA SIERRA DE GUADALUPE EDOMEX (9751),PAX89936,158648,TOMADA POR USUARIO,01/04/2020,12:55:39,1153728,19.599628,-99.15939,200300661,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,VALLE DE CHALCO SOLIDARIDAD,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,1198,1198 - Tienda Neto-Col. Del Carmen,PAX108870,16002,TOMADA POR USUARIO,01/04/2020,13:16:07,1151861,19.307983,-98.94834,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,VALLE DE CHALCO SOLIDARIDAD,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,3703,3703 - Tienda Neto-Ignacio Comonfort,PAX86905,14057,TOMADA POR USUARIO,01/04/2020,13:23:25,1152193,19.290542,-98.921515,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,VALLE DE CHALCO SOLIDARIDAD,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,3712,3712 - Tienda Neto-Poniente 15,PAX108870,14530,TOMADA POR USUARIO,01/04/2020,13:15:34,1152200,19.308284,-98.951152,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,VALLE DE CHALCO SOLIDARIDAD,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,3714,3714 - Tienda Neto-Miguel Manzano,PAX86905,14532,TOMADA POR USUARIO,01/04/2020,13:22:41,1152202,19.293482,-98.953814,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,VALLE DE CHALCO SOLIDARIDAD,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,3777,3777 - Tienda Neto-Soto y Gama,PAX108872,14049,TOMADA POR USUARIO,01/04/2020,13:19:36,1152218,19.307051,-98.941561,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,VALLE DE CHALCO SOLIDARIDAD,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,3794,3794 - Tienda Neto-Ni�os Heroes,PAX19757,14544,TOMADA POR USUARIO,01/04/2020,13:18:28,1152220,19.285015,-98.946945,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,VALLE DE CHALCO SOLIDARIDAD,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,4437,4437 - Tienda Neto-Santiago Puente Rojo,PAX108872,15996,TOMADA POR USUARIO,01/04/2020,13:20:02,1152342,19.303509,-98.93835,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,VALLE DE CHALCO SOLIDARIDAD,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,5013,5013 - Tienda Neto-Xico,PAX108160,11837,TOMADA POR USUARIO,01/04/2020,13:25:27,1152396,19.2696,-98.951614,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,VALLE DE CHALCO SOLIDARIDAD,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,6696,6696 - Tienda Neto-Lopez Mateos,PAX39961,12294,TOMADA POR USUARIO,01/04/2020,13:15:40,1152427,19.27874,-98.93303,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,VALLE DE CHALCO SOLIDARIDAD,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,6709,6709 - Tienda Neto-Tezozomoc,PAX19757,12299,TOMADA POR USUARIO,01/04/2020,13:17:07,1152436,19.278262,-98.948896,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,VALLE DE CHALCO SOLIDARIDAD,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,7194,7194 - Tienda Neto-Isidro Fabela,PAX39961,15994,TOMADA POR USUARIO,01/04/2020,13:14:28,1152440,19.28297,-98.93,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,VALLE DE CHALCO SOLIDARIDAD,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,7918,7918 - Tienda Neto-Alfredo del Mazo,PAX19757,12303,TOMADA POR USUARIO,01/04/2020,13:15:20,1152487,19.286043,-98.941375,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,VALLE DE CHALCO SOLIDARIDAD,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,897,897 - Tienda Neto-Independencia,PAX86905,15999,TOMADA POR USUARIO,01/04/2020,13:23:10,1152561,19.29563,-98.93038,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,VALLE DE CHALCO SOLIDARIDAD,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,957,957 - Tienda Neto-Maria Isabel,PAX86905,15995,TOMADA POR USUARIO,01/04/2020,13:22:25,1152670,19.295053,-98.95498,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,VALLE DE CHALCO SOLIDARIDAD,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,962,962 - Tienda Neto-Norte 9,PAX86905,16000,TOMADA POR USUARIO,01/04/2020,13:22:56,1152672,19.292067,-98.940575,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,VALLE DE CHALCO SOLIDARIDAD,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,9514,BA MEGA ALFREDO DEL MAZO VALLE (9514),PAX20420,119679,TOMADA POR USUARIO,01/04/2020,12:56:44,1153660,19.293447,-98.940424,200300661,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,VALLE DE CHALCO SOLIDARIDAD,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,9515,PRESTA PRENDA EMILIANO ZAPATA VALLE (9515),PAX20420,122420,TOMADA POR USUARIO,01/04/2020,12:56:17,1153983,19.292286,-98.93029,200300661,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,VALLE DE CHALCO SOLIDARIDAD,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,987,BA MEGA VALLE DE CHALCO (987),PAX19757,120627,TOMADA POR USUARIO,01/04/2020,13:11:49,1153753,19.277742,-98.94262,200300661,24/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MEXICO,ZINACANTEPEC,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,2075,BA EKT ZINANCANTEPEC A LOPEZ MATEOS (2075),PAX98130,119187,TOMADA POR USUARIO,01/04/2020,14:26:05,1153244,19.288878,-99.698217,200300661,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,ZUMPANGO,200300687,05/04/2020,Durante Abril pregunta sobre Créditos Personales,6169,BA MEGA ZUMPANGO,PAX89692,69847,ASIGNADA POR SISTEMA,31/03/2020,20:32:21,1154746,19.79702,-99.102356,200300687,05/04/2020,2
1,Sin Terminar,Centro Oriente,Centro Oriente 2,MEXICO,ZUMPANGO,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,5037,5037 - Tienda Neto-Zitlaltepec,PAX39715,11839,TOMADA POR USUARIO,01/04/2020,13:13:52,1152398,19.810394,-99.146385,200300654,24/04/2020,1
1,Sin Terminar,Occidente,Occidente 2,MICHOACAN,CONTEPEC,200100123,05/04/2020,Gana dinero pidiendo información de un crédito del banco_1,5663,DAZ CONTEPEC,PAX808,68779,TOMADA POR USUARIO,01/04/2020,11:40:29,1146317,19.952904,-100.16484,200100123,05/04/2020,1
1,Sin Terminar,Occidente,Occidente 2,MICHOACAN,LA PIEDAD,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,4787,BA PRESTA PRENDA LA PIEDAD (4787),PAX8640,118382,TOMADA POR USUARIO,01/04/2020,14:41:25,1153868,20.341748,-102.021808,200300661,24/04/2020,1
1,Sin Terminar,Occidente,Occidente 2,MICHOACAN,MARAVATIO,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,324,SP MARAVATIO (324),PAX808,166223,TOMADA POR USUARIO,01/04/2020,22:52:51,1152725,19.892967,-100.44301,200300654,24/04/2020,1
1,Sin Terminar,Occidente,Occidente 2,MICHOACAN,MARAVATIO,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,7074,BA MEGA MARAVATIO (7074),PAX808,119059,TOMADA POR USUARIO,01/04/2020,13:49:18,1153570,19.891163,-100.439606,200300661,24/04/2020,1
1,Sin Terminar,Occidente,Occidente 2,MICHOACAN,MORELIA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,1089,BA EKT MORELIA PEDREGAL (1089),PAX93297,118974,TOMADA POR USUARIO,01/04/2020,13:04:56,1153167,19.704738,-101.216161,200300661,24/04/2020,1
1,Sin Terminar,Occidente,Occidente 2,MICHOACAN,MORELIA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,1119,BA MEGA MORELIA CENTRO (1119),PAX119935,119120,TOMADA POR USUARIO,01/04/2020,13:19:27,1153170,19.697067,-101.18774,200300661,24/04/2020,1
1,Sin Terminar,Occidente,Occidente 2,MICHOACAN,MORELIA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,2088,BA EKT MORELIA (2088),PAX120224,118975,TOMADA POR USUARIO,01/04/2020,13:07:39,1153250,19.70517,-101.184,200300661,24/04/2020,1
1,Sin Terminar,Occidente,Occidente 2,MICHOACAN,MORELIA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,4886,BA EKT MORELIA 5 L CARDENAS (4886),PAX120224,121004,TOMADA POR USUARIO,01/04/2020,13:08:04,1153423,19.695838,-101.187462,200300661,24/04/2020,1
1,Sin Terminar,Occidente,Occidente 2,MICHOACAN,MORELIA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,6161,BA EKT MORELIA TORREON NUEVO (6161),PAX93297,121029,TOMADA POR USUARIO,01/04/2020,13:04:34,1153527,19.738502,-101.199499,200300661,24/04/2020,1
1,Sin Terminar,Occidente,Occidente 2,MICHOACAN,MORELIA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,8442,BA SYR MORELIA (8442),PAX93297,120677,TOMADA POR USUARIO,01/04/2020,13:04:00,1153617,19.702375,-101.18668,200300661,24/04/2020,1
1,Sin Terminar,Occidente,Occidente 2,MICHOACAN,MORELIA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,9378,BA MEGA PERIFERICO REPUBLICA MORELIA (9378),PAX120224,157321,TOMADA POR USUARIO,01/04/2020,13:07:02,1153635,19.726177,-101.22375,200300661,24/04/2020,1
1,Sin Terminar,Occidente,Occidente 2,MICHOACAN,MORELIA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,9672,BA MEGA VENTURA PUENTE MORELIA (9672),PAX120224,165450,TOMADA POR USUARIO,01/04/2020,13:07:13,1153692,19.686384,-101.18054,200300661,24/04/2020,1
1,Sin Terminar,Occidente,Occidente 2,MICHOACAN,MORELIA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,9706,BA MEGA PLAZA PUNTA HUERTA MORELIA (9706),PAX120224,157322,TOMADA POR USUARIO,01/04/2020,13:09:19,1153707,19.681202,-101.21581,200300661,24/04/2020,1
1,Sin Terminar,Occidente,Occidente 2,MICHOACAN,MORELIA,200100125,05/04/2020,Haz un trámite en la caja del banco y gana dinero_1,9706,BA MEGA PLAZA PUNTA HUERTA MORELIA (9706),PAX121627,157322,TOMADA POR USUARIO,01/04/2020,13:48:32,1154764,19.681202,-101.21581,200100125,05/04/2020,1
1,Sin Terminar,Occidente,Occidente 2,MICHOACAN,PIEDAD LA,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,7213,7213 - La Piedad,PAX8640,18303,TOMADA POR USUARIO,01/04/2020,14:41:40,1152443,20.341831,-102.021645,200300654,24/04/2020,1
1,Sin Terminar,Occidente,Occidente 2,MICHOACAN,PIEDAD LA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,9792,BA MEGA GALERIAS DEL RIO LA PIEDAD (9792),PAX8640,121250,TOMADA POR USUARIO,01/04/2020,14:41:08,1153741,20.35366,-102.024154,200300661,24/04/2020,1
1,Sin Terminar,Occidente,Occidente 2,MICHOACAN,PURUANDIRO,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,6137,BA EKT MICHOACAN PURUANDIRO (6137),PAX106417,121026,TOMADA POR USUARIO,01/04/2020,23:18:25,1153523,20.088074,-101.51411,200300661,24/04/2020,1
1,Sin Terminar,Occidente,Occidente 2,MICHOACAN,SAHUAYO,200100125,05/04/2020,Haz un trámite en la caja del banco y gana dinero_1,9983,BA MEGA L CARDENAS SAHUAYO,PAX101934,117807,ASIGNADA POR SISTEMA,25/03/2020,15:35:02,1145418,20.043846,-102.71906,200100125,05/04/2020,8
1,Sin Terminar,Occidente,Occidente 2,MICHOACAN,TARIMBARO,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,9683,PRESTA PRENDA PLAZA EL PRADO TARIMBARO (9683),PAX119935,123060,TOMADA POR USUARIO,01/04/2020,13:26:56,1153989,19.778595,-101.12947,200300661,24/04/2020,1
1,Sin Terminar,Occidente,Occidente 2,MICHOACAN,ZAMORA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,2471,BA EKT ZAMORA 5 DE MAYO (2471),PAX8640,118988,TOMADA POR USUARIO,01/04/2020,14:42:38,1153314,19.982211,-102.282873,200300661,24/04/2020,1
1,Sin Terminar,Occidente,Occidente 2,MICHOACAN,ZAMORA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,9993,BA MEGA VALLE ESMERALDA,PAX8640,174328,TOMADA POR USUARIO,01/04/2020,14:42:57,1154082,19.974953,-102.29449,200300661,24/04/2020,1
1,Sin Terminar,Occidente,Occidente 2,MICHOACAN,ZINAPECUARO,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,5495,BA EKT MICHOACAN ZINAPECUARO (5495),PAX3223,120809,TOMADA POR USUARIO,01/04/2020,21:24:33,1153459,19.859777,-100.829964,200300661,24/04/2020,1
1,Sin Terminar,Occidente,Occidente 2,MICHOACAN,ZITACUARO,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,2901,BA EKT ZITACUARO LOPEZ (2901),PAX46464,119191,TOMADA POR USUARIO,01/04/2020,22:13:15,1153336,19.437677,-100.360269,200300661,24/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MORELOS,AXOCHIAPAN,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,4403,4403 - Tienda Neto-Axochiapan,jroman,18731,ASIGNADA POR SISTEMA,31/03/2020,12:58:39,1152331,18.503546,-98.75219,200300654,24/04/2020,2
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MORELOS,AXOCHIAPAN,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,8968,8968 - Tienda Neto Axochiapan Mercado,jroman,63282,ASIGNADA POR SISTEMA,31/03/2020,12:58:39,1152559,18.50301,-98.75337,200300654,24/04/2020,2
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MORELOS,AYALA,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,8899,8899 - Tienda Neto-Ayala,jroman,12326,ASIGNADA POR SISTEMA,31/03/2020,12:58:39,1152506,18.76769,-98.9828,200300654,24/04/2020,2
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MORELOS,CUAUTLA,200300687,05/04/2020,Durante Abril pregunta sobre Créditos Personales,2105,BA EKT CUAUTLA,PAX2170,33146,ASIGNADA POR SISTEMA,31/03/2020,20:31:53,1154740,18.813103,-98.95486,200300687,05/04/2020,2
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MORELOS,CUAUTLA,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,1045,SP MERCADO NUEVO (1045),jroman,157515,ASIGNADA POR SISTEMA,31/03/2020,12:58:39,1152691,18.821815,-98.94872,200300654,24/04/2020,2
1,Sin Terminar,Centro Poniente,Centro Poniente 1,MORELOS,CUAUTLA,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,7243,TIENDA NETO ALAMEDA CUAUTLA,jroman,78745,ASIGNADA POR SISTEMA,31/03/2020,12:58:39,1152470,18.81571,-98.95382,200300654,24/04/2020,2
