No tarea,tipo,Territorio,Gestor,Estado,Localidad,folio,FCO,NOMPRO,CLV_UBICACION,nombre,USUARIO,ID_UBICACION,TIPO_ASIGNACION,FECHA_ASIGNACION,HORA_ASIGNACION,id_asig,Latitude,Longitude,folio,FCO,dias
1,Libre,Centro Oriente,Centro Oriente 2,PUEBLA,TETELA DE OCAMPO,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,3119,3119 - Tienda Neto-Tetela  De Ocampo,,18540,LIBRE,30/03/2020,11:19:35,1152105,19.818466,-97.807486,200300654,24/04/2020,3
2,Libre,Centro Oriente,Centro Oriente 2,PUEBLA,TLACHICHUCA,-,-,En Abril Upaxer te regala gasolina 2020,428,E00516_BP Tlachichuca,,159325,LIBRE,31/03/2020,14:11:55,1154441,19.115365,-97.420396,-,-,2
1,Libre,Sur,Sur 3,PUEBLA,TLATLAUQUITEPEC,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,3113,3113 - Tienda Neto-Tlatlauquitepec,,18553,LIBRE,30/03/2020,11:19:35,1152103,19.851305,-97.49681,200300654,24/04/2020,3
1,Libre,Sur,Sur 3,PUEBLA,TLATLAUQUITEPEC,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,2203,BA EKT TLATLAUQUITEPEC (2203),,119212,LIBRE,31/03/2020,12:56:48,1153285,19.853764,-97.49373,200300661,24/04/2020,2
1,Libre,Sur,Sur 3,PUEBLA,XICOTEPEC,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,9040,9040 Tienda Neto Ceiba,,64018,LIBRE,30/03/2020,11:19:39,1152591,20.385555,-97.88261,200300654,24/04/2020,3
1,Libre,Sur,Sur 3,PUEBLA,ZACAPOAXTLA,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,444,Zacapoaxtla Sur,,179051,LIBRE,30/03/2020,11:19:37,1152343,19.871448,-97.587458,200300654,24/04/2020,3
1,Libre,Centro Oriente,Centro Oriente 2,PUEBLA,ZACATLAN,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,1049,SP ZACATLAN INDEPENDENCIA (1049),,157307,LIBRE,30/03/2020,11:19:40,1152695,19.932312,-97.96264,200300654,24/04/2020,3
1,Libre,Centro Oriente,Centro Oriente 2,PUEBLA,ZACATLAN,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,9065,Tienda Neto Zacatlan Centro,,79496,LIBRE,30/03/2020,11:19:39,1152610,19.931482,-97.96185,200300654,24/04/2020,3
1,Libre,Sur,Sur 3,PUEBLA,ZARAGOZA,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,2925,2925 - Tienda Neto-Zaragoza,,18724,LIBRE,30/03/2020,11:19:34,1152050,19.77149,-97.55469,200300654,24/04/2020,3
1,Libre,Sur,Sur 3,PUEBLA,ZAUTLA,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,247,Tenextatiloyan,,174294,LIBRE,30/03/2020,11:19:33,1151964,19.710363,-97.594882,200300654,24/04/2020,3
1,Libre,Centro Poniente,Centro Poniente 1,QUERETARO,CADEREYTA DE MONTES,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,416,Cadereyta,,174268,LIBRE,30/03/2020,11:19:37,1152308,20.698235,-99.814956,200300654,24/04/2020,3
1,Libre,Centro Poniente,Centro Poniente 1,QUERETARO,CADEREYTA DE MONTES,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,6082,BA EKT QUERETARO CADEREYTA (6082),,119087,LIBRE,31/03/2020,12:56:50,1153507,20.697695,-99.81529,200300661,24/04/2020,2
2,Libre,Centro Poniente,Centro Poniente 1,QUERETARO,CORREGIDORA,-,-,En Abril Upaxer te regala gasolina 2020,123,E12033_BP Paseo Garzas,,159218,LIBRE,31/03/2020,14:11:53,1154162,20.589588,-100.444163,-,-,2
2,Libre,Centro Poniente,Centro Poniente 1,QUERETARO,CORREGIDORA,-,-,En Abril Upaxer te regala gasolina 2020,139,E12655_BP Pirámides Querétaro,,159230,LIBRE,31/03/2020,14:11:53,1154176,20.554317,-100.440475,-,-,2
2,Libre,Centro Poniente,Centro Poniente 1,QUERETARO,CORREGIDORA,-,-,En Abril Upaxer te regala gasolina 2020,318,E07500_BP Pueblito,,159294,LIBRE,31/03/2020,14:11:54,1154359,20.529499,-100.440934,-,-,2
1,Libre,Centro Poniente,Centro Poniente 1,QUERETARO,EZEQUIEL MONTES,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,951,951 - Tienda Neto-Ezequiel Montes,,11635,LIBRE,30/03/2020,11:19:40,1152665,20.663689,-99.899608,200300654,24/04/2020,3
1,Libre,Centro Poniente,Centro Poniente 1,QUERETARO,MARQUES EL,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,442,El Colorado,,179050,LIBRE,30/03/2020,11:19:37,1152335,20.561499,-100.245199,200300654,24/04/2020,3
2,Libre,Centro Poniente,Centro Poniente 1,QUERETARO,MARQUES EL,-,-,En Abril Upaxer te regala gasolina 2020,444,E10568_BP Bernardo Quintana,,159335,LIBRE,31/03/2020,17:45:48,1154689,20.56149,-100.26742,-,-,2
2,Libre,Centro Poniente,Centro Poniente 1,QUERETARO,MARQUES EL,-,-,En Abril Upaxer te regala gasolina 2020,522,EA0029_BP La Piedad,,179928,LIBRE,31/03/2020,17:45:48,1154693,20.57775,-100.256,-,-,2
2,Libre,Centro Poniente,Centro Poniente 1,QUERETARO,MARQUES EL,-,-,En Abril Upaxer te regala gasolina 2020,58,E11963_BP Noria,,159192,LIBRE,31/03/2020,14:11:56,1154546,20.57001,-100.295784,-,-,2
1,Libre,Centro Poniente,Centro Poniente 1,QUERETARO,PINAL DE AMOLES,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,1035,1035 - Tienda Neto  Pinal Centro,,107568,LIBRE,30/03/2020,11:19:32,1151816,21.134293,-99.62575,200300654,24/04/2020,3
1,Libre,Centro Poniente,Centro Poniente 1,QUERETARO,QUERETARO,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,2299,BA EKT QUERETARO 3 ZARAGOZA (2299),,118887,LIBRE,,,1154969,20.589403,-100.38917,200300661,24/04/2020,0
1,Libre,Centro Poniente,Centro Poniente 1,QUERETARO,QUERETARO,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,2406,BA EKT QUERETARO 1 JUAREZ (2406),,119001,LIBRE,,,1154970,20.596764,-100.39411,200300661,24/04/2020,0
2,Libre,Centro Poniente,Centro Poniente 1,QUERETARO,QUERETARO,-,-,En Abril Upaxer te regala gasolina 2020,132,E10772_BP San Diego,,159225,LIBRE,31/03/2020,17:45:48,1154657,20.60281,-100.4221,-,-,2
2,Libre,Centro Poniente,Centro Poniente 1,QUERETARO,QUERETARO,-,-,En Abril Upaxer te regala gasolina 2020,133,E12347_BP Sombrerete,,159226,LIBRE,31/03/2020,14:11:53,1154171,20.634076,-100.413748,-,-,2
2,Libre,Centro Poniente,Centro Poniente 1,QUERETARO,QUERETARO,-,-,En Abril Upaxer te regala gasolina 2020,141,E12661_BP Ciudad del Sol,,159231,LIBRE,31/03/2020,14:11:53,1154179,20.641931,-100.491482,-,-,2
2,Libre,Centro Poniente,Centro Poniente 1,QUERETARO,QUERETARO,-,-,En Abril Upaxer te regala gasolina 2020,292,EA0010_BP Del Sol,,159285,LIBRE,31/03/2020,14:11:54,1154336,20.616128,-100.438889,-,-,2
2,Libre,Centro Poniente,Centro Poniente 1,QUERETARO,QUERETARO,-,-,En Abril Upaxer te regala gasolina 2020,417,E04040_BP Araguaney,,159318,LIBRE,31/03/2020,14:11:55,1154434,20.604017,-100.416325,-,-,2
2,Libre,Centro Poniente,Centro Poniente 1,QUERETARO,QUERETARO,-,-,En Abril Upaxer te regala gasolina 2020,48,E10996_BP Juriquilla,,159189,LIBRE,31/03/2020,14:11:55,1154497,20.68345,-100.43562,-,-,2
2,Libre,Centro Poniente,Centro Poniente 1,QUERETARO,QUERETARO,-,-,En Abril Upaxer te regala gasolina 2020,59,E11684_BP El ave,,159193,LIBRE,31/03/2020,14:11:56,1154547,20.668648,-100.362643,-,-,2
1,Libre,Centro Poniente,Centro Poniente 1,QUERETARO,SAN JUAN DEL RIO,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,942,942 - Tienda Neto-San Juan Del Rio,,18360,LIBRE,30/03/2020,11:19:40,1152663,20.391384,-99.99514,200300654,24/04/2020,3
2,Libre,Centro Poniente,Centro Poniente 1,QUERETARO,SAN JUAN DEL RIO,-,-,En Abril Upaxer te regala gasolina 2020,136,E13177_BP Paseo Central,,159227,LIBRE,31/03/2020,14:11:53,1154174,20.39129,-99.983755,-,-,2
2,Libre,Centro Poniente,Centro Poniente 1,QUERETARO,SAN JUAN DEL RIO,-,-,En Abril Upaxer te regala gasolina 2020,243,B00871_BP El Sauz II,,159270,LIBRE,31/03/2020,14:11:54,1154288,20.507132,-100.14824,-,-,2
2,Libre,Centro Poniente,Centro Poniente 1,QUERETARO,SAN JUAN DEL RIO,-,-,En Abril Upaxer te regala gasolina 2020,291,E06559_BP SJR,,159284,LIBRE,31/03/2020,14:11:54,1154335,20.39068,-99.967606,-,-,2
2,Libre,Centro Poniente,Centro Poniente 1,QUERETARO,SAN JUAN DEL RIO,-,-,En Abril Upaxer te regala gasolina 2020,406,A00871_BP El Sauz I,,166090,LIBRE,31/03/2020,14:11:55,1154423,20.50901,-100.14634,-,-,2
2,Libre,Centro Poniente,Centro Poniente 1,QUERETARO,SAN JUAN DEL RIO,-,-,En Abril Upaxer te regala gasolina 2020,526,EA0038_BP Santa Lucía,,179932,LIBRE,31/03/2020,14:11:56,1154536,20.312626,-100.04674,-,-,2
1,Libre,Sur,Sur 1,QUINTANA ROO,COZUMEL,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,6635,BA MEGA COZUMEL (6635),,119449,LIBRE,31/03/2020,12:56:50,1153549,20.508645,-86.946402,200300661,24/04/2020,2
1,Libre,Sur,Sur 1,QUINTANA ROO,FELIPE CARRILLO PUERTO,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,6120,BA EKT CARRILLO PUERTO BENITO JUAREZ (6120),,119451,LIBRE,31/03/2020,12:56:50,1153518,19.580305,-88.044075,200300661,24/04/2020,2
1,Libre,Sur,Sur 1,QUINTANA ROO,FELIPE CARRILLO PUERTO,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,720,PRESTA PRENDA CARRILLO PUERTO (720),,122938,LIBRE,31/03/2020,12:57:51,1153960,19.578407,-88.044249,200300661,24/04/2020,2
1,Libre,Sur,Sur 1,QUINTANA ROO,OTHON P BLANCO,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,4722,BA PRESTA PRENDA CENTRO OTHON CHETUMAL (4722),,118269,LIBRE,31/03/2020,12:57:51,1153860,18.518999,-88.319779,200300661,24/04/2020,2
1,Libre,Sur,Sur 1,QUINTANA ROO,OTHON P BLANCO,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,6127,BA MEGA CHETUMAL (6127),,119448,LIBRE,31/03/2020,12:56:50,1153520,18.503221,-88.292624,200300661,24/04/2020,2
1,Libre,Sur,Sur 1,QUINTANA ROO,OTHON P. BLANCO,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,4000,EKT CHETUMAL LOPEZ MATEOS,,2260,LIBRE,31/03/2020,12:58:22,1154049,18.514404,-88.288511,200300661,24/04/2020,2
1,Libre,Sur,Sur 1,QUINTANA ROO,SOLIDARIDAD,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,743,PRESTA PRENDA TULUM (743),,123107,LIBRE,31/03/2020,12:57:51,1153964,20.208582,-87.470604,200300661,24/04/2020,2
1,Libre,Sur,Sur 1,QUINTANA ROO,SOLIDARIDAD,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,7537,BA MEGA PLAYA DEL CARMEN (7537),,119444,LIBRE,31/03/2020,12:56:50,1153588,20.625046,-87.07918,200300661,24/04/2020,2
1,Libre,Occidente,Occidente 1,SAN LUIS POTOSI,AHUALULCO,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,310,AHUALULCO VICTORIA (310),,166219,LIBRE,30/03/2020,11:19:41,1152718,22.39945,-101.16629,200300654,24/04/2020,3
1,Libre,Occidente,Occidente 1,SAN LUIS POTOSI,CERRITOS,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,2847,2847 - Tienda Neto-Cerritos,,11487,LIBRE,30/03/2020,11:19:34,1152022,22.432257,-100.28342,200300654,24/04/2020,3
1,Libre,Occidente,Occidente 1,SAN LUIS POTOSI,CHARCAS,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,460,SP CHARCAS JARDIN (460),,158357,LIBRE,30/03/2020,11:19:41,1152757,23.129122,-101.113884,200300654,24/04/2020,3
1,Libre,Sur,Sur 3,SAN LUIS POTOSI,CIUDAD VALLES,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,4425,4425 - Tienda Neto-Ciudad Valles,,11990,LIBRE,30/03/2020,11:19:37,1152337,21.983963,-99.016014,200300654,24/04/2020,3
1,Libre,Sur,Sur 3,SAN LUIS POTOSI,CIUDAD VALLES,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,4678,BA PRESTA PRENDA CD VALLES (4678),,118294,LIBRE,31/03/2020,12:57:51,1153844,21.984366,-99.014803,200300661,24/04/2020,2
1,Libre,Occidente,Occidente 1,SAN LUIS POTOSI,RIO VERDE,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,3480,3480 - Tienda Neto-Rio Verde,,18346,LIBRE,30/03/2020,11:19:35,1152128,21.931752,-99.994085,200300654,24/04/2020,3
1,Libre,Occidente,Occidente 1,SAN LUIS POTOSI,SALINAS,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,3877,3877 - Tienda Neto-Salinas De Hidalgo,,18351,LIBRE,30/03/2020,11:19:36,1152263,22.627765,-101.715515,200300654,24/04/2020,3
1,Libre,Occidente,Occidente 1,SAN LUIS POTOSI,SAN LUIS POTOSI,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,441,Salk,,174286,LIBRE,30/03/2020,11:19:37,1152334,22.131751,-100.953473,200300654,24/04/2020,3
1,Libre,Occidente,Occidente 1,SAN LUIS POTOSI,SAN LUIS POTOSI,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,2393,BA EKT SAN LUIS LOS OLIVOS (2393),,120800,LIBRE,31/03/2020,12:56:49,1153307,22.123472,-100.957971,200300661,24/04/2020,2
1,Libre,Occidente,Occidente 1,SAN LUIS POTOSI,SAN LUIS POTOSI,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,3131,BA MEGA ACCESO NORTE SLP (3131),,157320,LIBRE,31/03/2020,12:56:49,1153346,22.170013,-100.96077,200300661,24/04/2020,2
1,Libre,Occidente,Occidente 1,SAN LUIS POTOSI,SAN LUIS POTOSI,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,4488,BA MEGA SLP HIMNO NACIONAL (4488),,119082,LIBRE,31/03/2020,12:56:49,1153401,22.134988,-100.980133,200300661,24/04/2020,2
1,Libre,Occidente,Occidente 1,SAN LUIS POTOSI,SAN LUIS POTOSI,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,4716,BA PRESTA PRENDA SAN LUIS POTOSI (4716),,118372,LIBRE,31/03/2020,12:57:51,1153859,22.158007,-100.974276,200300661,24/04/2020,2
1,Libre,Occidente,Occidente 1,SAN LUIS POTOSI,SAN LUIS POTOSI,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,5393,BA MEGA SLP MUÑOS (5393),,119083,LIBRE,31/03/2020,12:56:49,1153448,22.168952,-101.00153,200300661,24/04/2020,2
1,Libre,Occidente,Occidente 1,SAN LUIS POTOSI,SAN LUIS POTOSI,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,5650,BA EKT SAUCITO (5650),,121028,LIBRE,31/03/2020,12:56:50,1153470,22.196252,-101.003806,200300661,24/04/2020,2
1,Libre,Occidente,Occidente 1,SAN LUIS POTOSI,SAN LUIS POTOSI,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,8670,BA EKT SLP 2 ALVARO OBREGON (8670),,120762,LIBRE,31/03/2020,12:56:51,1153624,22.152663,-100.977468,200300661,24/04/2020,2
1,Libre,Occidente,Occidente 1,SAN LUIS POTOSI,SAN LUIS POTOSI,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,9740,BA MEGA PERIFERICO OTE SLP (9740),,121356,LIBRE,31/03/2020,12:56:51,1153722,22.133699,-100.917032,200300661,24/04/2020,2
2,Libre,Occidente,Occidente 1,SAN LUIS POTOSI,SAN LUIS POTOSI,-,-,En Abril Upaxer te regala gasolina 2020,300,E10231_BP Potosino,,158546,LIBRE,31/03/2020,14:11:54,1154344,22.1332,-100.929006,-,-,2
2,Libre,Occidente,Occidente 1,SAN LUIS POTOSI,SAN LUIS POTOSI,-,-,En Abril Upaxer te regala gasolina 2020,302,E05952_BP Francisco González Bocanegra,,158548,LIBRE,31/03/2020,14:11:54,1154346,22.141012,-100.92328,-,-,2
2,Libre,Occidente,Occidente 1,SAN LUIS POTOSI,SAN LUIS POTOSI,-,-,En Abril Upaxer te regala gasolina 2020,303,E06609_BP San Luis Perc,,158549,LIBRE,31/03/2020,14:11:54,1154347,22.139863,-100.991246,-,-,2
1,Libre,Occidente,Occidente 1,SAN LUIS POTOSI,SANTA MARIA DEL RIO,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,4428,4428 - Tienda Neto-Santa Maria Del Rio,,18370,LIBRE,30/03/2020,11:19:37,1152338,21.80033,-100.73815,200300654,24/04/2020,3
1,Libre,Occidente,Occidente 1,SAN LUIS POTOSI,SANTA MARIA DEL RIO,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,1534,DAZ SANTA MARIA DEL RIO,,68728,LIBRE,31/03/2020,12:58:22,1154027,21.80096,-100.73787,200300661,24/04/2020,2
1,Libre,Occidente,Occidente 1,SAN LUIS POTOSI,SOLEDAD DE GRACIANO SANCHEZ,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,2161,BA EKT SLP SOLEDAD DE GRACIANO SANCHEZ (2161),,119085,LIBRE,31/03/2020,12:56:48,1153267,22.15151,-100.947975,200300661,24/04/2020,2
1,Libre,Occidente,Occidente 1,SAN LUIS POTOSI,SOLEDAD DE GRACIANO SANCHEZ,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,5424,BA EKT SLP SOLEDAD DE GRACIANO (5424),,120808,LIBRE,31/03/2020,12:56:50,1153452,22.188276,-100.93646,200300661,24/04/2020,2
1,Libre,Sur,Sur 3,SAN LUIS POTOSI,TAMAZUNCHALE,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,3456,3456 - Tienda Neto-Tamazunchale,,18525,LIBRE,30/03/2020,11:19:35,1152124,21.258278,-98.786861,200300654,24/04/2020,3
1,Libre,Pacífico,Pacífico 1,SINALOA,CULIACAN,200100123,05/04/2020,Gana dinero pidiendo información de un crédito del banco_1,2098,BA EKT CULIACAN,,69403,LIBRE,,,1154832,24.802017,-107.36801,200100123,05/04/2020,1
1,Libre,Pacífico,Pacífico 1,SINALOA,CULIACAN,200100123,05/04/2020,Gana dinero pidiendo información de un crédito del banco_1,3829,BA MEGA CULIACAN 1 C MILITAR,,69398,LIBRE,,,1154831,24.789555,-107.37218,200100123,05/04/2020,1
1,Libre,Pacífico,Pacífico 1,SONORA,CABORCA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,657,BA MEGA CABORCA (657),,120206,LIBRE,31/03/2020,12:56:50,1153547,30.712639,-112.14821,200300661,24/04/2020,2
1,Libre,Pacífico,Pacífico 1,SONORA,CAJEME,200100123,05/04/2020,Gana dinero pidiendo información de un crédito del banco_1,8798,BA SYR CIUDAD OBREGON,,70088,LIBRE,,,1154830,27.492805,-109.932995,200100123,05/04/2020,1
1,Libre,Pacífico,Pacífico 1,SONORA,EMPALME,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,114,BA MEGA EMPALME (114),,118914,LIBRE,31/03/2020,12:56:48,1153173,27.958351,-110.814655,200300661,24/04/2020,2
1,Libre,Pacífico,Pacífico 1,SONORA,GUAYMAS,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,1818,BA MEGA GUAYMAS (1818),,118913,LIBRE,31/03/2020,12:56:48,1153211,27.923713,-110.892788,200300661,24/04/2020,2
1,Libre,Pacífico,Pacífico 1,SONORA,GUAYMAS,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,5929,BA PRESTA PRENDA SERDAN GUAYMAS (5929),,118326,LIBRE,31/03/2020,12:57:51,1153941,27.923407,-110.890315,200300661,24/04/2020,2
1,Libre,Pacífico,Pacífico 1,SONORA,MAGDALENA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,628,BA MEGA MAGDALENA DE KINO (628),,120207,LIBRE,31/03/2020,12:56:50,1153535,30.629858,-110.96376,200300661,24/04/2020,2
1,Libre,Pacífico,Pacífico 1,SONORA,MOCTEZUMA,200100123,05/04/2020,Gana dinero pidiendo información de un crédito del banco_1,8823,DAZ MOCTEZUMA SONORA,,70386,LIBRE,,,1154798,29.802389,-109.679322,200100123,05/04/2020,1
1,Libre,Pacífico,Pacífico 1,SONORA,MOCTEZUMA,200100125,05/04/2020,Haz un trámite en la caja del banco y gana dinero_1,8823,DAZ MOCTEZUMA SONORA,,70386,LIBRE,,,1154801,29.802389,-109.679322,200100125,05/04/2020,1
1,Libre,Pacífico,Pacífico 1,SONORA,NACOZARI DE GARCIA,200100123,05/04/2020,Gana dinero pidiendo información de un crédito del banco_1,1544,DAZ NACOZARI DE GARCIA,,68646,LIBRE,,,1154797,30.371683,-109.691604,200100123,05/04/2020,1
1,Libre,Pacífico,Pacífico 1,SONORA,NACOZARI DE GARCIA,200100125,05/04/2020,Haz un trámite en la caja del banco y gana dinero_1,1544,DAZ NACOZARI DE GARCIA,,68646,LIBRE,,,1154802,30.371683,-109.691604,200100125,05/04/2020,1
1,Libre,Pacífico,Pacífico 1,SONORA,PUERTO PEÑASCO,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,6049,BA EKT PUERTO PEÑASCO CENTRO (6049),,120973,LIBRE,31/03/2020,12:56:50,1153502,31.317026,-113.53766,200300661,24/04/2020,2
2,Libre,Pacífico,Pacífico 1,SONORA,PUERTO PEÑASCO,-,-,En Abril Upaxer te regala gasolina 2020,276,E08625_BP Benito,,158531,LIBRE,31/03/2020,14:11:54,1154321,31.307283,-113.54084,-,-,2
2,Libre,Pacífico,Pacífico 1,SONORA,PUERTO PEÑASCO,-,-,En Abril Upaxer te regala gasolina 2020,280,E08623_BP Josefa,,158532,LIBRE,31/03/2020,14:11:54,1154326,31.31748,-113.52072,-,-,2
1,Libre,Pacífico,-,SONORA,SAHUARIPA,200100123,05/04/2020,Gana dinero pidiendo información de un crédito del banco_1,3171,DAZ SAHUARIPA,,181041,LIBRE,,,1153100,29.055908,-109.233451,200100123,05/04/2020,2
1,Libre,Pacífico,-,SONORA,SAHUARIPA,200100125,05/04/2020,Haz un trámite en la caja del banco y gana dinero_1,3171,DAZ SAHUARIPA,,181041,LIBRE,18/03/2020,14:38:53,1144573,29.055908,-109.233451,200100125,05/04/2020,15
1,Libre,Pacífico,Pacífico 1,SONORA,SAN LUIS RIO COLORADO,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,2020,BA EKT SAN LUIS RIO COLORADO HERRADURA (2020),,118834,LIBRE,31/03/2020,12:56:48,1153232,32.447306,-114.760847,200300661,24/04/2020,2
1,Libre,Pacífico,Pacífico 1,SONORA,SAN LUIS RIO COLORADO,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,5241,BA MEGA SAN LUIS RIO COLORADO 2 (5241),,118831,LIBRE,31/03/2020,12:56:49,1153443,32.480904,-114.780556,200300661,24/04/2020,2
2,Libre,Pacífico,Pacífico 1,SONORA,SAN LUIS RIO COLORADO,-,-,En Abril Upaxer te regala gasolina 2020,111,E01905_BP Obregón y 16,,158441,LIBRE,31/03/2020,14:11:53,1154149,32.47789,-114.762215,-,-,2
2,Libre,Pacífico,Pacífico 1,SONORA,SAN LUIS RIO COLORADO,-,-,En Abril Upaxer te regala gasolina 2020,43,E08394_BP Cuauhtémoc,,158401,LIBRE,31/03/2020,14:11:55,1154443,32.48474,-114.78532,-,-,2
2,Libre,Pacífico,Pacífico 1,SONORA,SAN LUIS RIO COLORADO,-,-,En Abril Upaxer te regala gasolina 2020,63,E07649_BP CEG Tlaxcala y 34,,158414,LIBRE,31/03/2020,14:11:56,1154552,32.44664,-114.74872,-,-,2
2,Libre,Pacífico,Pacífico 1,SONORA,SAN LUIS RIO COLORADO,-,-,En Abril Upaxer te regala gasolina 2020,70,E07650_BP Nuevo León y 9a,,158418,LIBRE,31/03/2020,14:11:56,1154560,32.44652,-114.78593,-,-,2
2,Libre,Pacífico,Pacífico 1,SONORA,SAN LUIS RIO COLORADO,-,-,En Abril Upaxer te regala gasolina 2020,77,E10425_BP Libertad y 42,,158422,LIBRE,31/03/2020,14:11:56,1154567,32.45443,-114.73304,-,-,2
2,Libre,Pacífico,Pacífico 1,SONORA,SAN LUIS RIO COLORADO,-,-,En Abril Upaxer te regala gasolina 2020,78,E11742_BP Constitución,,158423,LIBRE,31/03/2020,14:11:56,1154568,32.468772,-114.795658,-,-,2
2,Libre,Pacífico,Pacífico 1,SONORA,SAN LUIS RIO COLORADO,-,-,En Abril Upaxer te regala gasolina 2020,84,E11029_BP Nuevo León y 42,,158425,LIBRE,31/03/2020,14:11:56,1154575,32.43365,-114.74216,-,-,2
2,Libre,Pacífico,Pacífico 1,SONORA,SAN LUIS RIO COLORADO,-,-,En Abril Upaxer te regala gasolina 2020,85,E11741_BP Dalias,,158426,LIBRE,31/03/2020,14:11:56,1154576,32.42221,-114.7709,-,-,2
1,Libre,Pacífico,Pacífico 1,SONORA,SANTA ANA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,4775,BA EKT SANTA ANA (4775),,121067,LIBRE,31/03/2020,12:56:49,1153416,30.543725,-111.120499,200300661,24/04/2020,2
1,Libre,Pacífico,Pacífico 1,SONORA,URES,200100125,05/04/2020,Haz un trámite en la caja del banco y gana dinero_1,8513,DAZ URES SONORA,,70144,LIBRE,,,1154803,29.427827,-110.390207,200100125,05/04/2020,1
1,Libre,Sur,Sur 3,TAMAULIPAS,ALDAMA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,5594,BA EKT TAMAULIPAS ALDAMA (5594),,121066,LIBRE,31/03/2020,12:56:50,1153464,22.921992,-98.078475,200300661,24/04/2020,2
1,Libre,Norte,Norte 2,TAMAULIPAS,MATAMOROS,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,7359,BA MEGA MATAMOROS CANALES (7359),,119330,LIBRE,31/03/2020,12:56:50,1153581,25.870769,-97.498893,200300661,24/04/2020,2
