No tarea,tipo,Territorio,Gestor,Estado,Localidad,Folio,FCO,NOMPRO,CLV_UBICACION,nombre,USUARIO,ID_UBICACION,TIPO_ASIGNACION,FECHA_ASIGNACION,HORA_ASIGNACION,id_asig,Latitude,Longitude,Folio,FCO,dias
1,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,ACATZINGO,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,2200,BA EKT ACATZINGO (2200),PAX77050,119169,TOMADA POR USUARIO,01/04/2020,13:14:50,1153283,18.98291,-97.788445,200300661,24/04/2020,1
2,Sin Terminar,Tierra Caliente,Tierra Caliente 2,PUEBLA,AJALPAN,-,-,En Abril Upaxer te regala gasolina 2020,265,E00914_BP Ajalpan,PAX37028,159277,TOMADA POR USUARIO,01/04/2020,13:47:53,1154309,18.378932,-97.266471,-,-,1
2,Sin Terminar,Tierra Caliente,Tierra Caliente 2,PUEBLA,ALTEPEXI,-,-,En Abril Upaxer te regala gasolina 2020,251,E00919_BP Altepexi,PAX37028,159272,TOMADA POR USUARIO,01/04/2020,13:47:27,1154295,18.37533,-97.293765,-,-,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,AMOZOC,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,3293,BA MEGA LAS ANGELINAS AMOZOC,PAX77050,174330,TOMADA POR USUARIO,01/04/2020,13:15:24,1154046,19.043798,-98.054924,200300661,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,ATLIXCO,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,1605,DAZ ATLIXCO (1605),PAX62448,119539,TOMADA POR USUARIO,01/04/2020,15:50:26,1153783,18.905738,-98.437982,200300661,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,ATLIXCO,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,5432,BA MEGA ATLIXCO 2 (5432),PAX62448,119151,TOMADA POR USUARIO,01/04/2020,15:50:07,1153454,18.909286,-98.43426,200300661,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,ATLIXCO,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,9660,BA MEGA BLVD NINOS HEROES ATLIXCO (9660),PAX62448,121357,TOMADA POR USUARIO,01/04/2020,15:49:49,1153683,18.897242,-98.43237,200300661,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,CHALCHICOMULA DE SESMA,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,2826,2826 - Tienda Neto-Ciudad Serdan,PAX74217,11989,TOMADA POR USUARIO,01/04/2020,21:39:08,1152017,18.987947,-97.44581,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,CHALCHICOMULA DE SESMA,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,409,Serdan Norte,PAX74217,174270,TOMADA POR USUARIO,01/04/2020,21:36:08,1152301,18.989785,-97.447633,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,CHALCHICOMULA DE SESMA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,2181,BA EKT CD SERDAN (2181),PAX74217,119304,TOMADA POR USUARIO,01/04/2020,21:27:37,1153274,18.985164,-97.447425,200300661,24/04/2020,1
1,Sin Terminar,Sur,Sur 3,PUEBLA,CHIGNAUTLA,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,337,SP CHIGNAUTLA (337),PAX104687,170114,TOMADA POR USUARIO,01/04/2020,13:21:01,1152732,19.81355,-97.389046,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,CUAUTLANCINGO,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,380,Cuautlancingo 5 de Mayo_Neto,PAX120386,173523,TOMADA POR USUARIO,01/04/2020,13:47:17,1152226,19.08946,-98.27185,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,CUAUTLANCINGO,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,9472,BA MEGA CUAUTLANCINGO (9472),PAX65669,119851,TOMADA POR USUARIO,01/04/2020,14:54:40,1153644,19.107887,-98.278444,200300661,24/04/2020,1
2,Sin Terminar,Tierra Caliente,Tierra Caliente 2,PUEBLA,GUADALUPE VICTORIA,-,-,En Abril Upaxer te regala gasolina 2020,398,E06000_BP 20 de Noviembre,PAX37028,159342,TOMADA POR USUARIO,01/04/2020,13:47:03,1154418,18.400899,-97.329579,-,-,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,HUAUCHINANGO,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,5934,BA PRESTA PRENDA HUAUCHINANGO PUE (5934),PAX106956,118324,TOMADA POR USUARIO,01/04/2020,18:10:45,1153945,20.174348,-98.052563,200300661,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,HUEHUETLAN EL CHICO,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,9073,9073 - Tienda Neto Huejotzingo,PAX62448,79861,TOMADA POR USUARIO,01/04/2020,15:55:57,1152619,19.161041,-98.407845,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,HUEJOTZINGO,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,2182,BA EKT HUEJOTZINGO (2182),PAX62448,119157,TOMADA POR USUARIO,01/04/2020,15:50:44,1153275,19.159861,-98.406517,200300661,24/04/2020,1
1,Sin Terminar,Sur,Sur 3,PUEBLA,HUEYTAMALCO,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,352,SP HUEYTAMALCO (352),PAX104685,170931,TOMADA POR USUARIO,01/04/2020,13:13:51,1152739,19.939451,-97.28921,200300654,24/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 1,PUEBLA,IZUCAR DE MATAMOROS,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,9114,SP MATAMOROS MERCADO (9114),jroman,157308,ASIGNADA POR SISTEMA,31/03/2020,12:58:39,1152785,18.60208,-98.4657,200300654,24/04/2020,2
1,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,LIBRES,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,1046,SP LIBRES (1046),PAX62319,158287,TOMADA POR USUARIO,02/04/2020,03:48:51,1152692,19.465618,-97.688896,200300654,24/04/2020,0
1,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,ORIENTAL,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,390,Oriental_Neto,PAX62319,173528,TOMADA POR USUARIO,02/04/2020,03:48:22,1152270,19.375343,-97.621971,200300654,24/04/2020,0
1,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,122,Teziutlan Lerdo,PAX104687,179081,TOMADA POR USUARIO,01/04/2020,13:18:51,1151867,19.818961,-97.360115,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,2920,2920 - Tienda Neto-Teziutlan,PAX104687,18541,TOMADA POR USUARIO,01/04/2020,13:19:16,1152049,19.816505,-97.36101,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,2929,2929 - Tienda Neto-5 de Mayo,PAX106819,18727,TOMADA POR USUARIO,01/04/2020,14:01:52,1152051,19.280294,-98.434296,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,2931,2931 - Tienda Neto-San Felipe Hueyotlipan,PAX65669,18733,TOMADA POR USUARIO,01/04/2020,15:07:11,1152052,19.08656,-98.21173,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,294,SP CONSTITUCION MEXICANA ART 25 (294),PAX107204,158290,TOMADA POR USUARIO,01/04/2020,16:18:10,1152708,18.954258,-98.238365,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,296,SP TECAMACHALCO 2 SUR (296),PAX107715,166216,TOMADA POR USUARIO,01/04/2020,13:25:08,1152709,18.88106,-97.72929,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,414,Tienda Neto - San Francisco Juarez,PAX95527,174172,TOMADA POR USUARIO,01/04/2020,13:10:41,1152306,18.968071,-98.18176,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,8959,Tienda Neto Nayarit,PAX104817,63744,TOMADA POR USUARIO,01/04/2020,15:13:54,1152550,18.99451,-98.23503,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,9013,Tienda Neto Rosales,PAX104817,63736,TOMADA POR USUARIO,01/04/2020,15:14:43,1152569,18.969862,-98.26179,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,9039,SP XILOTZINGO (9039),PAX85769,123290,TOMADA POR USUARIO,01/04/2020,13:09:32,1152781,18.989214,-98.19998,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,186,BA EKT 5 NORTE PUEBLA,PAX85769,69663,TOMADA POR USUARIO,01/04/2020,13:02:45,1154030,19.051686,-98.198393,200300661,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,187,BA EKT 5 DE MAYO PUEBLA (187),PAX85769,119161,TOMADA POR USUARIO,01/04/2020,13:00:47,1153215,19.047944,-98.196791,200300661,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,2183,BA EKT LOMAS DE CASTILLOTLA (2183),PAX98342,119170,TOMADA POR USUARIO,01/04/2020,12:56:51,1153276,18.976485,-98.257307,200300661,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,2184,BA EKT PUEBLA AMALUACAN (2184),PAX77050,119172,TOMADA POR USUARIO,01/04/2020,13:15:45,1153277,19.042164,-98.145346,200300661,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,2188,BA EKT PUEBLA XILOTZINGO (2188),PAX15353,119171,TOMADA POR USUARIO,01/04/2020,12:54:05,1153279,18.990824,-98.201396,200300661,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,2338,BA EKT PUEBLA 4 BOULEVARD NORTE (2338),PAX77050,119164,TOMADA POR USUARIO,01/04/2020,13:16:22,1153303,19.07047,-98.20677,200300661,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,3421,BA MEGA SAN MARTIN TEX (3421),PAX77166,119209,TOMADA POR USUARIO,01/04/2020,14:06:13,1153354,19.283184,-98.435161,200300661,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,408,BA EKT PUEBLA 1 CENTRO (408),PAX85769,119162,TOMADA POR USUARIO,01/04/2020,13:01:30,1153375,19.046018,-98.201452,200300661,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,4967,BA MEGA PUEBLA 5 (4967),PAX98342,119165,TOMADA POR USUARIO,01/04/2020,12:57:50,1153430,19.057446,-98.22196,200300661,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,5542,BA MEGA PLAZA LA MARGARITA (5542),PAX15353,119166,TOMADA POR USUARIO,01/04/2020,12:54:21,1153462,19.011139,-98.188653,200300661,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,8329,BA EKT PUEBLA MAYORAZGO (8329),PAX98342,119167,TOMADA POR USUARIO,01/04/2020,12:56:37,1153611,19.002792,-98.239399,200300661,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,9670,BA MEGA PLAZA CRYSTAL SAN MARTIN TEXMELUCAN (9670),PAX83094,119977,TOMADA POR USUARIO,01/04/2020,17:12:56,1153690,19.289171,-98.42238,200300661,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,9682,BA MEGA PLAZA SAN SEBASTIAN (9682),PAX65669,158646,TOMADA POR USUARIO,01/04/2020,14:58:16,1153694,19.06003,-98.12873,200300661,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,9703,BA MEGA LOS VOLCANES PUEBLA (9703),PAX98342,119748,TOMADA POR USUARIO,01/04/2020,12:57:12,1153705,19.037872,-98.215975,200300661,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,9710,BA MEGA SAN JERONIMO CALERAS (9710),PAX15353,158647,TOMADA POR USUARIO,01/04/2020,13:21:43,1153710,19.09804,-98.21961,200300661,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,9729,BA MEGA MUNICIPIO LIBRE PUEBLA (9729),PAX98342,119979,TOMADA POR USUARIO,01/04/2020,12:56:21,1153714,18.999752,-98.227977,200300661,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,9735,BA MEGA SAN PEDRO PARQUE PUEBLA (9735),PAX2016,121414,TOMADA POR USUARIO,01/04/2020,14:44:15,1153718,19.071525,-98.174201,200300661,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,9756,BA MEGA SAN FRANCISCO TOTIMEHUACAN (9756),PAX15353,121358,TOMADA POR USUARIO,01/04/2020,12:53:53,1153731,18.966709,-98.179891,200300661,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,9783,BA MEGA LOS HEROES PUEBLA (9783),PAX15353,121247,TOMADA POR USUARIO,01/04/2020,12:54:43,1153736,18.970376,-98.218674,200300661,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,9819,BA MEGA BLVD NORTE PUEBLA (9819),PAX85769,121390,TOMADA POR USUARIO,01/04/2020,13:01:08,1153752,19.062685,-98.216262,200300661,24/04/2020,1
2,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,-,-,En Abril Upaxer te regala gasolina 2020,128,E04405_BP Forjadores,PAX118472,159221,TOMADA POR USUARIO,01/04/2020,14:48:30,1154167,19.076965,-98.26292,-,-,1
2,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,-,-,En Abril Upaxer te regala gasolina 2020,130,E11873_BP 31 Poniente,PAX59087,159223,TOMADA POR USUARIO,01/04/2020,15:42:53,1154169,19.033401,-98.20741,-,-,1
2,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,-,-,En Abril Upaxer te regala gasolina 2020,143,E12700_BP Reforma Puebla,PAX95527,159232,TOMADA POR USUARIO,01/04/2020,13:12:13,1154181,19.06036,-98.227383,-,-,1
2,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,-,-,En Abril Upaxer te regala gasolina 2020,166,E07752_BP Parque Ecológico,PAX59087,159238,TOMADA POR USUARIO,01/04/2020,15:42:25,1154205,19.03588,-98.18585,-,-,1
2,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,-,-,En Abril Upaxer te regala gasolina 2020,230,E10668_BP Colonia Humboldt,PAX59087,159267,TOMADA POR USUARIO,01/04/2020,15:41:26,1154275,19.040074,-98.181348,-,-,1
2,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,-,-,En Abril Upaxer te regala gasolina 2020,267,E05733_BP Blvd. Hermanos Serdán,PAX118472,159278,TOMADA POR USUARIO,01/04/2020,14:56:09,1154311,19.092564,-98.22873,-,-,1
2,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,-,-,En Abril Upaxer te regala gasolina 2020,268,E10768_BP Camino a la Resurrección,PAX59087,159279,TOMADA POR USUARIO,01/04/2020,15:41:02,1154312,19.07501,-98.13977,-,-,1
2,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,-,-,En Abril Upaxer te regala gasolina 2020,278,E13237_BP Esteban de Antuñano,PAX118472,159281,TOMADA POR USUARIO,01/04/2020,14:52:41,1154323,19.06842,-98.237965,-,-,1
2,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,-,-,En Abril Upaxer te regala gasolina 2020,357,E13240_BP Las Fuentes,PAX118472,159301,TOMADA POR USUARIO,01/04/2020,14:53:03,1154387,19.088794,-98.238478,-,-,1
2,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,-,-,En Abril Upaxer te regala gasolina 2020,437,E12789_BP Diagonal II,PAX59087,159329,TOMADA POR USUARIO,01/04/2020,15:41:47,1154453,19.059767,-98.160515,-,-,1
2,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,-,-,En Abril Upaxer te regala gasolina 2020,440,E12071_BP 11 Sur,PAX95527,159332,TOMADA POR USUARIO,01/04/2020,22:53:55,1154459,19.024895,-98.22261,-,-,1
2,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,-,-,En Abril Upaxer te regala gasolina 2020,82,E05898_BP La Vista,PAX95527,159203,TOMADA POR USUARIO,01/04/2020,22:53:27,1154573,19.016024,-98.255087,-,-,1
2,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,-,-,En Abril Upaxer te regala gasolina 2020,88,E07502_BP Zavaleta,PAX95527,159205,TOMADA POR USUARIO,01/04/2020,13:12:49,1154579,19.038586,-98.24349,-,-,1
3,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300653,04/04/2020,En Marzo con UPAXER activar TOMIIN te hace ganar,101,Activa TOMIIN 101,PAX121994,181186,TOMADA POR USUARIO,01/04/2020,08:41:17,1151023,19.034396,-98.20756,200300653,04/04/2020,1
3,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300653,04/04/2020,En Marzo con UPAXER activar TOMIIN te hace ganar,102,Activa TOMIIN 102,PAX121994,181187,TOMADA POR USUARIO,01/04/2020,08:41:49,1151024,19.03349,-98.207586,200300653,04/04/2020,1
3,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300653,04/04/2020,En Marzo con UPAXER activar TOMIIN te hace ganar,103,Activa TOMIIN 103,PAX121994,181188,TOMADA POR USUARIO,01/04/2020,08:42:15,1151025,19.032585,-98.207611,200300653,04/04/2020,1
3,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300653,04/04/2020,En Marzo con UPAXER activar TOMIIN te hace ganar,104,Activa TOMIIN 104,PAX121994,181189,TOMADA POR USUARIO,01/04/2020,08:44:06,1151026,19.084163,-98.205223,200300653,04/04/2020,1
3,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300653,04/04/2020,En Marzo con UPAXER activar TOMIIN te hace ganar,105,Activa TOMIIN 105,PAX121994,181190,TOMADA POR USUARIO,01/04/2020,08:45:58,1151027,19.074204,-98.2055,200300653,04/04/2020,1
3,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300653,04/04/2020,En Marzo con UPAXER activar TOMIIN te hace ganar,10,Activa TOMIIN 10,PAX5556,181095,TOMADA POR USUARIO,31/03/2020,16:25:31,1151021,19.018602,-98.228001,200300653,04/04/2020,2
3,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300653,04/04/2020,En Marzo con UPAXER activar TOMIIN te hace ganar,11,Activa TOMIIN 11,PAX120386,181096,TOMADA POR USUARIO,01/04/2020,11:58:58,1151032,19.047547,-98.226248,200300653,04/04/2020,1
3,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300653,04/04/2020,En Marzo con UPAXER activar TOMIIN te hace ganar,144,Activa TOMIIN 144,PAX1467,181229,TOMADA POR USUARIO,31/03/2020,13:47:37,1151070,19.047903,-98.204327,200300653,04/04/2020,2
3,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300653,04/04/2020,En Marzo con UPAXER activar TOMIIN te hace ganar,147,Activa TOMIIN 147,PAX23507,181232,TOMADA POR USUARIO,02/04/2020,06:12:40,1151073,19.034324,-98.204705,200300653,04/04/2020,0
3,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300653,04/04/2020,En Marzo con UPAXER activar TOMIIN te hace ganar,14,Activa TOMIIN 14,PAX5556,181099,TOMADA POR USUARIO,31/03/2020,16:24:14,1151065,19.020389,-98.226999,200300653,04/04/2020,2
3,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300653,04/04/2020,En Marzo con UPAXER activar TOMIIN te hace ganar,15,Activa TOMIIN 15,PAX5556,181100,TOMADA POR USUARIO,31/03/2020,16:25:07,1151076,19.019484,-98.227024,200300653,04/04/2020,2
3,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300653,04/04/2020,En Marzo con UPAXER activar TOMIIN te hace ganar,1,Activa TOMIIN 1,PAX104586,181086,TOMADA POR USUARIO,31/03/2020,17:55:10,1151020,19.011408,-98.230105,200300653,04/04/2020,2
3,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300653,04/04/2020,En Marzo con UPAXER activar TOMIIN te hace ganar,418,Activa TOMIIN 418,PAX14866,181503,TOMADA POR USUARIO,31/03/2020,16:20:35,1151736,19.005877,-98.190258,200300653,04/04/2020,2
3,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300653,04/04/2020,En Marzo con UPAXER activar TOMIIN te hace ganar,459,Activa TOMIIN 459,PAX101210,181543,TOMADA POR USUARIO,31/03/2020,22:31:34,1151419,19.042015,-98.186391,200300653,04/04/2020,2
3,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300653,04/04/2020,En Marzo con UPAXER activar TOMIIN te hace ganar,462,Activa TOMIIN 462,PAX14866,181546,TOMADA POR USUARIO,01/04/2020,15:19:13,1151743,19.009426,-98.187302,200300653,04/04/2020,1
3,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300653,04/04/2020,En Marzo con UPAXER activar TOMIIN te hace ganar,474,Activa TOMIIN 474,PAX14866,181558,TOMADA POR USUARIO,01/04/2020,15:20:11,1151767,19.008472,-98.185424,200300653,04/04/2020,1
3,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300653,04/04/2020,En Marzo con UPAXER activar TOMIIN te hace ganar,477,Activa TOMIIN 477,PAX73178,181561,TOMADA POR USUARIO,02/04/2020,06:01:05,1151439,19.048135,-98.177646,200300653,04/04/2020,0
3,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300653,04/04/2020,En Marzo con UPAXER activar TOMIIN te hace ganar,483,Activa TOMIIN 483,PAX104586,181567,TOMADA POR USUARIO,01/04/2020,16:11:41,1151446,19.048823,-98.169052,200300653,04/04/2020,1
3,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300653,04/04/2020,En Marzo con UPAXER activar TOMIIN te hace ganar,496,Activa TOMIIN 496,PAX116810,181580,TOMADA POR USUARIO,01/04/2020,15:10:53,1152892,19.08666,-98.13395,200300653,04/04/2020,1
3,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300653,04/04/2020,En Marzo con UPAXER activar TOMIIN te hace ganar,56,Activa TOMIIN 56,PAX95527,181141,TOMADA POR USUARIO,01/04/2020,19:48:18,1151472,19.005667,-98.217883,200300653,04/04/2020,1
3,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300653,04/04/2020,En Marzo con UPAXER activar TOMIIN te hace ganar,5,Activa TOMIIN 5,PAX120386,181090,TOMADA POR USUARIO,01/04/2020,11:21:08,1151777,19.047571,-98.2272,200300653,04/04/2020,1
3,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300653,04/04/2020,En Marzo con UPAXER activar TOMIIN te hace ganar,62,Activa TOMIIN 62,PAX116810,181147,TOMADA POR USUARIO,01/04/2020,15:12:17,1151479,19.078946,-98.213944,200300653,04/04/2020,1
3,Sin Terminar,Centro Oriente,Centro Oriente 2,PUEBLA,PUEBLA,200300653,04/04/2020,En Marzo con UPAXER activar TOMIIN te hace ganar,69,Activa TOMIIN 69,PAX116810,181154,TOMADA POR USUARIO,31/03/2020,18:15:47,1151486,19.05629,-98.21362,200300653,04/04/2020,2
